truck_id,trip_id,id,time,longitude,latitude,type,note
"0c:48:85:e9:b7:4c",20150608,433779154,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:59:14"",""year"":2015,""day"":8}",-118.2526511,33.71806216,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779273,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:01:13"",""year"":2015,""day"":8}",-118.2508472,33.71770675,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779333,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:02:13"",""year"":2015,""day"":8}",-118.24923858,33.71889213,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779573,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:06:13"",""year"":2015,""day"":8}",-118.25034327,33.72073542,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779633,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:07:13"",""year"":2015,""day"":8}",-118.25035626,33.72074174,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779694,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:08:14"",""year"":2015,""day"":8}",-118.25037168,33.72076109,"Running",""
"0c:48:85:e9:b7:4c",20150608,433779874,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:11:14"",""year"":2015,""day"":8}",-118.25058367,33.7211729,"Running",""
"0c:48:85:e9:b7:4c",20150608,433780053,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:14:13"",""year"":2015,""day"":8}",-118.2505959,33.72113496,"Running",""
"0c:48:85:e9:b7:4c",20150608,433780113,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:15:13"",""year"":2015,""day"":8}",-118.25059943,33.7211347,"Running",""
"0c:48:85:e9:b7:4c",20150608,433780173,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:16:13"",""year"":2015,""day"":8}",-118.25057792,33.72115349,"Running",""
"0c:48:85:e9:b7:4c",20150608,433780294,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:18:14"",""year"":2015,""day"":8}",-118.2441103,33.7258315,"Running",""
"0c:48:85:e9:b7:4c",20150608,433780413,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:20:13"",""year"":2015,""day"":8}",-118.24136748,33.73564992,"Running",""
"0c:48:85:e9:b7:4c",20150608,433780473,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""9:21:13"",""year"":2015,""day"":8}",-118.24531249,33.74533261,"Running",""
